name;income;spending;;
г. Москва;2810596812415,20;3255238661535,30;;
Московская область;794726473404,20;946197009814,90;;
г. Санкт-Петербург;647927219103,00;729458035539,90;;
Краснодарский край;374346157741,10;406514634307,30;;
Республика Татарстан (Татарстан);337525735301,70;376581439460,00;;
Свердловская область;336064878626,70;394162884858,80;;
Ханты-Мансийский автономный округ;317848964673,70;351136927974,90;;
Красноярский край;311568064740,80;344066772513,20;;
Республика Саха (Якутия);278226563936,70;295554554396,50;;
Республика Башкортостан;259106453573,50;312830935748,90;;
Ростовская область;253345915084,00;275898199768,60;;
Нижегородская область;246145409951,40;271855672550,80;;
Новосибирская область;240598072143,90;250345591535,70;;
Самарская область;234176972590,20;262755234456,90;;
Ямало-Ненецкий автономный округ;229489010764,40;284070551919,90;;
Республика Крым;225956916784,90;236625055277,00;;
Иркутская область;224970580786,30;270315706664,70;;
Челябинская область;223303854855,20;280880721778,90;;
Кемеровская область;214498999680,00;250999731615,50;;
Ленинградская область;191455677787,40;215142349626,70;;
Пермский край;186916555962,00;239696904219,80;;
Сахалинская область;186097342298,50;205214406387,50;;
Республика Дагестан;180267608457,80;196604893306,20;;
Приморский край;172885266635,70;199256728619,40;;
Тюменская область;172241039754,20;272757705464,60;;
Воронежская область;161675652165,60;172640012069,10;;
Ставропольский край;158048018816,60;175318412574,20;;
Хабаровский край;150432495150,30;163217000845,30;;
Алтайский край;148634840795,70;159349159272,10;;
Саратовская область;147137030663,20;155181584147,20;;
Волгоградская область;141517123933,90;161855551208,70;;
Калининградская область;139491165004,50;144861190912,50;;
Омская область;135656322105,70;141307245922,30;;
Оренбургская область;129827973772,40;138906266037,70;;
Белгородская область;128421088201,80;138940694192,30;;
Чеченская республика;127024710319,60;134458481031,80;;
Вологодская область;111243768656,40;118162627155,50;;
Тульская область;109524619552,50;121134572081,00;;
Архангельская область;106871033698,50;139065142192,90;;
Удмуртская республика;105413622214,90;119360888755,30;;
Камчатский край;105187728029,30;111951675592,60;;
Томская область;103104632477,20;104132114663,90;;
Ярославская область;99556521092,30;101846431286,50;;
Амурская область;99268971037,50;110830213843,20;;
Республика Коми;98627812403,00;120112742139,20;;
Забайкальский край;97231292090,80;102879515368,20;;
Мурманская область;95427865563,10;112537220767,10;;
Калужская область;93518182885,50;103724782771,70;;
Тверская область;91978814639,10;102864325674,20;;
Республика Бурятия;87559290299,00;99848206328,70;;
Брянская область;85574948060,60;88722732885,80;;
Липецкая область;84522599457,50;91645878214,90;;
Владимирская область;83029145031,50;92598296152,40;;
Ульяновская область;82959353456,80;92734599283,20;;
Курская область;82834385090,10;90709442989,20;;
Пензенская область;82028984637,60;83152710457,70;;
Кировская область;81619615379,50;83607693913,40;;
Рязанская область;78073588663,70;82502093538,50;;
Чувашская Республика-Чувашия;76155862151,70;81637755957,40;;
Республика Карелия;75628000246,90;81454976007,40;;
Смоленская область;64503362455,90;68298554112,10;;
Тамбовская область;63308414981,80;66041780343,60;;
Курганская область;63306805661,50;68815082254,00;;
Астраханская область;59943265953,20;73092256092,80;;
г. Севастополь;58276876300,00;66170067834,10;;
Республика Мордовия;58162554741,50;62763138915,40;;
Ивановская область;57233654934,20;67893794245,10;;
Магаданская область;53993801069,90;55350938321,00;;
Чукотский автономный округ;51658271400,00;52304213800,00;;
Псковская область;51382286163,20;54776397101,20;;
Республика Тыва;49464906999,30;50814027738,40;;
Костромская область;49090248958,30;50790325752,20;;
Орловская область;48880925639,70;53749445669,30;;
Новгородская область;48102282054,70;53272417374,00;;
Республика Северная Осетия-Алания;48045579483,40;49756114612,30;;
Республика Марий Эл;45784907048,80;48454236703,00;;
Кабардино-Балкарская Республика;44386239948,30;56205515900,20;;
Республика Хакасия;42917312668,90;53436086126,50;;
Республика Ингушетия;39708328404,70;40193098605,40;;
Республика Адыгея (Адыгея);35277603025,90;37180696321,80;;
Карачаево-Черкесская Республика;34884746725,10;35403879592,70;;
Республика Алтай;30519728655,10;32264572388,30;;
Ненецкий автономный округ;23822303892,70;26068586150,90;;
Республика Калмыкия;23451768789,20;26601763752,60;;
Еврейская автономная область;21476300257,40;22197819442,30;;