id,name,district_id
1,Белгородская область,1
2,Брянская область,1
3,Владимирская область,1
4,Воронежская область,1
5,Ивановская область,1
6,Калужская область,1
7,Костромская область,1
8,Курская область,1
9,Липецкая область,1
10,Московская область,1
11,Орловская область,1
12,Рязанская область,1
13,Смоленская область,1
14,Тамбовская область,1
15,Тверская область,1
16,Тульская область,1
17,Ярославская область,1
18,Москва,1
19,Республика Карелия,2
20,Республика Коми,2
21,Архангельская область,2
22,Ненецкий автономный округ,2
23,Вологодская область,2
24,Калининградская область,2
25,Ленинградская область,2
26,Мурманская область,2
27,Новгородская область,2
28,Псковская область,2
29,Санкт-Петербург,2
30,Республика Адыгея,3
31,Республика Дагестан,3
32,Республика Ингушетия,3
33,Кабардино-Балкарская республика,3
34,Республика Калмыкия,3
35,Карачаево-Черкесская Республика,3
36,Республика Северная Осетия - Алания,3
37,Чеченская Республика,3
38,Краснодарский край,3
39,Ставропольский край,3
40,Астраханская край,3
41,Волгоградская край,3
42,Ростовская край,3
43,Республика Башкортостан,4
44,Республика Марий Эл,4
45,Республика Мордовия,4
46,Республика Татарстан,4
47,Удмуртская Республика,4
48,Чувашская Республика,4
49,Кировская область,4
50,Нижегородская область,4
51,Оренбургская область,4
52,Пензенская область,4
53,Пермская область,4
54,Коми-Пермяцкий автономный округ,4
55,Самарская область,4
56,Саратовская область,4
57,Ульяновская область,4
58,Курганская область,5
59,Свердловская область,5
60,Тюменская область,5
61,Ханты-Мансийский автономный округ - Югра,5
62,Ямало-Ненецкий автономный округ,5
63,Челябинская область,5
64,Республика Алтай,6
65,Республика Бурятия,6
66,Республика Тыва,6
67,Республика Хакасия,6
68,Алтайский край,6
69,Красноярский край,6
70,Таймырский (Долгано-Ненецкий) автономный округ,6
71,Эвенкийский автономный округ,6
72,Иркутская область,6
73,Усть-Ордынский Бурятский автономный округ,6
74,Кемеровская область,6
75,Новосибирская область,6
76,Омская область,6
77,Томская область,6
78,Читинская область,6
79,Агинский Бурятский автономный округ,6
80,Республика Саха (Якутия),7
81,Приморский край,7
82,Хабаровский край,7
83,Амурская область,7
84,Камчатская область,7
85,Корякский автономный округ,7
86,Магаданская область,7
87,Сахалинская область,7
88,Еврейская автономная область,7
89,Чукотский автономный округ,7